vacancy_id,employer,name,salary_row,salary,salary_from,salary_to,experience,schedule,skills,description,address,url,query
68912123,НПФ Завод ИЗМЕРОН,Контролер ОТК,от 72 000 руб. на руки,True,72000.0,72000.0,1–3 года,"Полная занятость, полный день","['Контроль качества', 'Пользователь ПК', 'Производственный контроль', 'Чтение чертежей']","Обязанности:   Контроль качества продукции выпускаемой производством или поставляемой от сторонних организаций;   Проведение контроля изготовления деталей на участке механической обработки;   Работа с проконтролированной продукцией;   Работа с несоответствующей требованиям продукцией (работа с браком);   Работа с контрольно-измерительными средствами;   Ведение электронного (1С) и рукописного документооборота;   Оформление сопроводительной документации, протоколов контроля, актов о браке;   Работа на координатно-измерительной машине.   Требования:  Практические навыки работы с универсальными измерительными инструментами (штангенциркуль, нутромер, глубиномер, угломер, микрометр и пр); Чтение машиностроительных чертежей и другой НТД; Самостоятельность, внимательность; Опыт работы в должности Контролер ОТК от 1 года; Уверенный пользователь ПК.  Условия:  Оформление и социальные гарантии в соответствии с ТК РФ с первого дня работы; Официальная заработная плата; Компенсация питания в производственной столовой; Льготное ДМС; График работы: пн-пт с 7:00 до 15:40; Место работы: ул. Броневая 5, стр 5. м. Кировский завод; Компенсация проезда до места работы; Внешние обучения и повышение квалификации за счет работодателя; Корпоративные поздравления и подарки к официальным праздникам. Ключевые навыкиКонтроль качестваПользователь ПКПроизводственный контрольЧтение чертежейКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСанкт-Петербург, Броневая улица, 5с5Показать на большой карте","Санкт-Петербург, Броневая улица, 5с5",https://hh.ru/vacancy/68912123,['машинное обучение']
68948558,ПАО МТС,Инженер эксплуатации кабельного телевидения,от 88 000 руб. до вычета налогов,True,76560.0,76560.0,1–3 года,"Полная занятость, полный день",[],"       МТС — это мультисервисная цифровая экосистема. Мы создаем и развиваем сервисы в сфере мобильной связи, больших данных, искусственного интеллекта, облачного хранения, медиа и финансов — все они делают жизнь людей проще и интереснее. В команду эксплуатации кабельного телевидения мы приглашаем Инженера. Чем предстоит заниматься:  подготавливать технические решения для корпоративных клиентов; выполнять работы по подключению корпоративных клиентов; устранять аварийные ситуации.  Что мы ждём от кандидата:  высшее/среднее специальное техническое образование; опыт работы в сфере телекоммуникаций; опыт монтажных и пусконаладочных работ с оборудованием сетей передачи данных; ответственность, коммуникабельность, обучаемость.  Что мы предлагаем:   официальное оформление в штат компании; оклад 88 000 + премия полугодовая/годовая; корпоративную сотовую связь; график 5/2 с ненормированным рабочим днём; отпуск 55 календарных дней; программу ДМС с первого месяца работы - это 100% покрытие расходов в частных клиниках, включая стоматологию. Застраховать близких родственников можно со скидкой 50%. Для любителей путешествий - страховка в поездках за границу. А еще есть страхование жизни; компенсацию расходов на спорт или питание на выбор; полезные курсы и вебинары в корпоративном университете; единую подписку МТС Premium — KION light в онлайн-кинотеатре KION, сервис МТС Music, 30 дней бесплатного пользования подпиской OZON Premium;  скидки и предложения от партнеров; развитие в командах профессионалов, которые готовы делиться опытом; волонтерское движение, поддержку хобби и интересов сотрудников  # МТС # телеком # КТВ # коммутаторы # оптические приёмники # подключение абонентов     Задайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/68948558,['Artificial intelligence']
69021461,The Skolkovo Institute of Science and Technology,Менеджер (Бизнес-аналитик в Казначейство),з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['SQL', 'автоматизированные банковские системы (АБС)', 'банк', 'ЦБ', 'онлайн кассы']"," Сколтех (Skoltech) — международный университет и крупный исследовательский центр, созданный в 2011 году. Skoltech входит в TOП-100 сильнейших молодых вузов мира по естественным наукам (Nature Index). 1200+ сотрудников (международный коллектив). 14 научно-исследовательских центров (ИИ, нефтегаз, нейротех, биотех и др.). Лучшие практики и международная экспертная среда.    Обязанности:  Сопровождение сервисов платежных агентов со стороны Заказчика: payture; uniteller; contact-sys/unistream/koronapay; Ведение реестра и процесса активности/блокировки банковских сертификатов ответственных лиц; Обеспечение бесперебойной работы банковских систем, а также технологических интеграционных шлюзов; Сопровождение автоматизированных банковских систем (Сбербанк, Райффайзенбанк, АльфаБанк, ВБРР, ГПБ, Сити, Федеральное Казначейство и пр.), далее, АБС): администрирование систем (предоставление доступов, настройка расчетных/лицевых счетов, продуктов, обновление справочников); проведение работ по обновлению системы; разработка/доработка ПО; интеграция АБС с другими информационными системами Института; выполнение заявок от пользователей по ошибкам в работе функционала АБС; написание технических спецификаций для подрядчика или внутренней разработки, написание инструкций (ведение «базы знаний»); учет и ведение заявок; Поддержка процессов взаимодействия с ЦБ, SWIFT; Сопровождение обновления, развертки и поддержание в рабочем состоянии тестовых контуров в части систем; Взаимодействие с фирмами-поставщиками программных и аппаратных средств для сопровождаемых систем; Участие в тестировании внедряемой системы со специалистами банка; Реализация выгрузки данных и предоставление инструментов для самостоятельной обработки выгруженных данных бизнес-пользователями; Поиск, локализация и устранение ошибок; Консультирование и обучение пользователей.    Требования:  Опыт сопровождения / разработки / внедрения финансовой / расчетной / банковской системы от 3 лет; Высшее образование (техническое); Опыт взаимодействия с пользователями, разбора инцидентов и их решение; Знание банковских продуктов; Знание SQL на уровне простых запросов; Знание основ бухгалтерского учета; Знания принципов работы, требований и технологий АБС; Понимание принципов работы систем взаимодействия с ЦБ РФ; Опыт в поддержке одной из ключевых систем 24x7 будет плюсом; Знание технологий интеграции со сторонними приложениями: веб-сервисы, очереди и пр.; Английский язык – upper-intermediate.    Мы предлагаем:  ДМС (включая стоматологию, страховку путешественника и страховку от несчастного случая). Гибкое начало рабочего дня (по согласованию с руководителем). Социальная поддержка (выплаты при рождении ребенка, консультации корпоративного психолога). Хорошая Транспортная доступность (МЦД-1 до ИЦ Сколково, каждые 5­­­-10 минут ходит транспорт от станций метро Славянский бульвар, Тропарево, Кутузовская, Молодежная и Солнечная).    Уважаемый соискатель, спасибо за интерес к вакансиям Сколтеха.  Мы обязательно рассмотрим ваше резюме и, если квалификация и пожелания соответствуют требованиям вакансии, свяжемся с вами, чтобы запросить дополнительную информацию. Ключевые навыкиSQLавтоматизированные банковские системы (АБС)банкЦБонлайн кассыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСлавянский бульвар, Москва, Западный административный округ, Можайский район, Инновационный центр Сколково, Большой бульвар, 30с1Показать на большой карте","Славянский бульвар, Москва, Западный административный округ, Можайский район, Инновационный центр Сколково, Большой бульвар, 30с1",https://hh.ru/vacancy/69021461,['business analyst']
69027863,"VK, Одноклассники",Big Data Platform Engineer,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['Spark', 'hadoop', 'Linux', 'kafka', 'airflow', 'grafana']","    Наша платформа работы с данными построена как на проверенных решениях с открытым исходным кодом (Hadoop, Kafka, Spark, Zeppelin и не только), так и на решениях собственной разработки, заточенных под работу 24/7 в условиях высоких нагрузок. Мы ищем человека, который поможет развивать эту платформу внедряя новые решения и дорабатывая существующие. Особенности:  big data: 4 hdfs кластера общим объемом ~150PB; high load: обслуживаем десятки тысяч серверов; high available: все сервера расположены в 5 разных дата центрах; не enterprise: разрабатываем решения, которые сами же и используем; stack: hadoop-3.1.x, kafka-2.4.x, spark-2.3.x, grafana 7.x, clickhouse, airflow; one-cloud (https://habr.com/ru/company/odnoklassniki/blog/346868/); lang: java, scala, python, bash.  Задачи:  развивать платформу хранения и обработки больших данных; предлагать, отстаивать и реализовывать архитектурные решения; оптимизировать и настраивать различные компоненты: hdfs, kafka, clickhouse, spark, zeppelin, etc; разрабатывать инструменты для хранения и обработки данных на java/scala/kotlin.  Мы ожидаем:  хорошее знание java/scala; опыт работы и понимание внутреннего устройства: hadoop, hdfs, kafka, spark, zeppelin, airflow, zookeeper, clickhouse.  Условия:  сложные и интересные задачи: высоконагруженные быстрорастущие сервисы, которые задают уровень для конкурентов качеством и технологиями; оборудование: мощное железо, десятки петабайт данных, GPU-кластера и облачный инструментарий; команда: с нами работают профессионалы экстра класса, каждый из которых может поделиться своей экспертизой; профессиональное развитие: прямо в офисе мы организуем митапы, конференции, семинары и тренинги, куда открыт доступ каждому сотруднику, а также регулярно посещаем лучшие мировые конференции; новый опыт: лучшие сотрудники преподают в наших образовательных проектах, выступают на российских и международных конференциях; социальный пакет: спорт, ДМС(в т. ч. на детей до 18 лет), английский язык; комфортный офис с парковкой, душем и зонами отдыха в паре минут от м. «Аэропорт»; возможность работать в гибридном режиме (совмещение удаленки с работой в офисе совместно с командой); дополнительное обучение за счет компании, участие в профессиональных конференциях и форумах по всему миру; корпоративные мероприятия и Team Building Events в России и за рубежом.    Ключевые навыкиSparkhadoopLinuxkafkaairflowgrafanaЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресМосква, Аэропорт, Ленинградский проспект, 39с79Показать на большой карте","Москва, Аэропорт, Ленинградский проспект, 39с79",https://hh.ru/vacancy/69027863,"['data engineer', 'Big Data']"
69027915,"VK, Одноклассники",Big Data Platform Engineer,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['Spark', 'hadoop', 'Linux', 'kafka', 'airflow', 'grafana']","    Наша платформа работы с данными построена как на проверенных решениях с открытым исходным кодом (Hadoop, Kafka, Spark, Zeppelin и не только), так и на решениях собственной разработки, заточенных под работу 24/7 в условиях высоких нагрузок. Мы ищем человека, который поможет развивать эту платформу внедряя новые решения и дорабатывая существующие. Особенности:  big data: 4 hdfs кластера общим объемом ~150PB; high load: обслуживаем десятки тысяч серверов; high available: все сервера расположены в 5 разных дата центрах; не enterprise: разрабатываем решения, которые сами же и используем; stack: hadoop-3.1.x, kafka-2.4.x, spark-2.3.x, grafana 7.x, clickhouse, airflow; lang: java, scala, python, bash.  Задачи:  развивать платформу хранения и обработки больших данных; предлагать, отстаивать и реализовывать архитектурные решения; оптимизировать и настраивать различные компоненты: hdfs, kafka, clickhouse, spark, zeppelin, etc; разрабатывать инструменты для хранения и обработки данных на java/scala/kotlin.  Мы ожидаем:  хорошее знание java/scala; опыт работы и понимание внутреннего устройства: hadoop, hdfs, kafka, spark, zeppelin, airflow, zookeeper, clickhouse.  Условия:  сложные и интересные задачи: высоконагруженные быстрорастущие сервисы, которые задают уровень для конкурентов качеством и технологиями; оборудование: мощное железо, десятки петабайт данных, GPU-кластера и облачный инструментарий; команда: с нами работают профессионалы экстра класса, каждый из которых может поделиться своей экспертизой; профессиональное развитие: прямо в офисе мы организуем митапы, конференции, семинары и тренинги, куда открыт доступ каждому сотруднику, а также регулярно посещаем лучшие мировые конференции; новый опыт: лучшие сотрудники преподают в наших образовательных проектах, выступают на российских и международных конференциях; социальный пакет: спорт, ДМС(в т. ч. на детей до 18 лет), английский язык; комфортный офис с парковкой, душем и зонами отдыха в паре минут от м. «Площадь Александра Невского»; возможность работать в гибридном режиме (совмещение удаленки с работой в офисе совместно с командой); дополнительное обучение за счет компании, участие в профессиональных конференциях и форумах по всему миру; корпоративные мероприятия и Team Building Events в России и за рубежом.    Ключевые навыкиSparkhadoopLinuxkafkaairflowgrafanaЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСанкт-Петербург, Херсонская улица, 12-14Показать на большой карте","Санкт-Петербург, Херсонская улица, 12-14",https://hh.ru/vacancy/69027915,"['data engineer', 'Big Data']"
69043865,Saber Interactive,AI Game Programmer,з/п не указана,False,,,не требуется,"Полная занятость, удаленная работа","['Gamedev', 'ООП', 'UE4', 'Unity', 'Game Programming', 'Unreal Engine 4', 'Разработка компьютерных Игр', 'игровая логика', 'AI', 'UI']","Saber Interactive — одна их ведущих игровых компаний в мире. Мы разрабатываем собственные проекты для всех основных платформ, обеспечиваем поддержку играм других студий и занимаемся издательством. Среди наших партнеров Crytek, 2K и Tripwire Interactive. В игры Saber играют миллионы человек. Это всемирно известные World War Z, SnowRunner, Halo: The Master Chief Collection, Quake Champions, TimeShift и многие другие. Наши команды также перенесли на Nintendo Switch третьего «Ведьмака» и адаптировали трилогию Crysis под новые платформы. Сейчас мы занимаемся пополнением команды наших программистов игровой логики, которые будут работать над ААА-проектами мирового уровня! Здесь вы будете ответственны за состояние и ощущения от персонажа на протяжении всего цикла разработки. Давайте делать классные игры вместе!   На этой позиции вам предстоит заниматься полным циклом разработки неигровых персонажей:   Поиск gameplay loop персонажей и их интеграция средствами Behaviour Tree и Utility Function   Разработка способностей и уникальных механик для создаваемого персонажа   Разработка и поддержка систем взаимодействующих с AI (AI Scripting, Environment Query System, Enemy Selection и прочие)   Интеграция анимаций   Тонкая настройка механических действий и рычагов принятия решений   Все это в тесном взаимодействии со смежными отделами: Game Design, Combat, Engine, Animation. Человек, которого мы ищем, имеет:   Большой игровой опыт, энтузиазм и интерес к играм;   Большой интерес к разработке AI;   Опыт коммерческой разработки;   Понимание основных принципов и лучших практик ООП;   Понимание основ алгоритмов и структур данных;   Базовое понимание принятия решений средствами Behaviour Tree;   Технический английский (на уровне чтения технической документации).   Приветствуется:   Знакомство с игровыми движками (Unreal Engine, Unity и др.);   Опыт разработки игровых проектов (коммерческий, pet-project, indie);   Опыт разработки AI систем и персонажей;   Опыт работы со средствами совместной разработки: системы контроля версий, системы баг-трекинга;   Коммуникабельность, ответственность, усидчивость, творческое мышление, внимание к деталям, умение и желание работать в коллективе единомышленников.   Помимо интересных задач и возможностей развития, мы предлагаем:   Участие в амбициозных проектах мирового уровня;   Работу в команде профессионалов, у которых есть, чему поучиться;   Возможность участия во внутренних play-тестах всех наших проектов;   Доступ ко внутренней игровой библиотеке;   Корпоративную скидку в фитнес-клуб/бассейн;   Бесплатное обучение английскому языку;   Отсутствие дресс-кода;   Оплата больничных в 100% размере;   Гибкое начало рабочего дня (с 10 до 12);   Заработная плата по итогам собеседования;   Оформление по ТК РФ.      Ключевые навыкиGamedevООПUE4UnityGame ProgrammingUnreal Engine 4Разработка компьютерных Игригровая логикаAIUIЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопрос",,https://hh.ru/vacancy/69043865,['инженер данных']
69109485,Судостроительный комплекс Звезда,Стропальщик 4 разряд,от 55 000 руб. до вычета налогов,True,47850.0,47850.0,1–3 года,"Полная занятость, полный день",[],"Обязанности: Строповка и увязка простых изделий, деталей, лесных (длиной до 3 м) и других аналогичных грузов массой свыше 25 т для их подъема, перемещения и укладки. Строповка и увязка грузов средней сложности, лесных грузов (длиной свыше 3 до 6 м), изделий, деталей и узлов с установкой их на станок, подмостей и других монтажных приспособлений и механизмов, а также аналогичных грузов массой свыше 5 до 25 т для их подъема, перемещения и укладки. Строповка и увязка лесных грузов (длиною свыше 6 м), изделий, деталей и узлов, требующих повышенной осторожности, технологического оборудования и связанных с ним конструкций, изделий, узлов, машин и механизмов непосредственно при стапельной и секционной сборке и разборке, а также при сборке и разборке машин, аппаратов, конструкций сборных элементов зданий и сооружений и аналогичных сложных грузов массой до 5 т для их подъема, монтажа, перемещения и укладки. Заплетка концов стропов. Выбор стропов в соответствии с массой и родом грузов. Требования: Основное общее образование Профессиональное обучение – программы профессиональной подготовки по профессиям рабочих, должностям служащих; Программы переподготовке рабочих, служащих; Программы повышения квалификации рабочих, служащих. Условия: Трудоустройство согласно ТК РФ, социальные гарантии, возможность профессионального и карьерного роста.Контактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресБольшой Камень, улица Лебедева, 1Показать на большой карте","Большой Камень, улица Лебедева, 1",https://hh.ru/vacancy/69109485,['машинное обучение']
69117740,BI Consult,Архитектор баз данных / Программист SQL,з/п не указана,False,,,1–3 года,"Полная занятость, полный день","['SQL', 'Python', 'MS SQL Server', 'MS SQL', 'SQL Server', 'ETL', 'DWH', 'Power BI', 'BI', 'Tableau', 'Работа с базами данных', 'Data Lakes', 'Databases', 'SSRS', 'SSIS', 'SSAS', 'Английский\xa0— B1 — Средний']","Компания «BI Consult» является аккредитованной IT-компанией и специализируется на оказании услуг в области создания систем бизнес-анализа (BI) и консалтинга. Сейчас, в связи с активным развитием, мы ищем к себе в команду Архитектора баз данных / Программиста SQL. Обязанности:  Развитие и сопровождение баз данных и хранилищ данных Проектирование и внедрение ETL процессов Разработка сопроводительной документации Написание функций и хранимых процедур для преобразования и агрегации данных, создание витрин Рефакторинг и оптимизация  Требования:  Опыт работы с хранилищами данных (DWH), Data lakes Проектирование и/или разработка процессов ETL Отличное знание SQL Уверенное знание процедурных языков PL/SQL или PL/pgSQL Опыт работы с реляционными БД (MS SQL, Oracle, PosgreSQL) Высшее образование (техническое, ИТ)  Будет преимуществом:  Опыт разработки решений BI систем на платформе Microsoft Power BI Опыт управления качеством данных и управления данными (Data Governance) Опыт работы с колоночными БД (Vertica, Clickhouse, GreenPlum /Arenadata) Наличие сертификата по DWH  Условия:  Интересные, сложные задачи, дружный профессиональный коллектив Возможности профессионального и карьерного роста Конкурентоспособная заработная плата по результатам интервью Комфортный офис в 7 минутах ходьбы от ст.м. ""Василеостровская"" или ""Спортивная"" с оборудованной кухней (ароматный чай, кофе, фрукты и сладости) и комнатой отдыха (настольный теннис, тренажеры, кухня) ДМС, корпоративный спорт Официальное оформление График работы 5/2, гибкое начало рабочего дня Корпоративные мероприятия, внерабочие активности Ключевые навыкиSQLPythonMS SQL ServerMS SQLSQL ServerETLDWHPower BIBITableauРабота с базами данныхData LakesDatabasesSSRSSSISSSASАнглийский — B1 — СреднийКонтактная информацияПоказать контактыЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСанкт-Петербург, 6-я линия В.О., 63Показать на большой карте","Санкт-Петербург, 6-я линия В.О., 63",https://hh.ru/vacancy/69117740,"['Data Architect', 'data']"
69118327,ПАО МТС,Инженер по управлению телефонией,от 35 000 руб. до вычета налогов,True,30450.0,30450.0,не требуется,"Полная занятость, сменный график","['Работа в команде', 'Деловое общение', 'MS PowerPoint', 'Деловая коммуникация']","       МТС — это мультисервисная цифровая экосистема. Мы создаем и развиваем сервисы в сфере мобильной связи, больших данных, искусственного интеллекта, облачного хранения, медиа и финансов — все они делают жизнь людей проще и интереснее. Чем предстоит заниматься:  проводить мониторинг оборудования фиксированной телефонии; конфигурировать оборудования фиксированной телефонии; обеспечивать устранение и предупреждение аварийных ситуаций на сети фиксированной телефонии.  Что мы ждём от кандидата:  знание основ функционирования и построения сетей фиксированной телефонии; желательно знание СУ Huawei N2000,U2000; СУ Iskratel Si3000; желание расти и развиваться в направлении сложных и амбициозных технических задач.  Что мы предлагаем:  Оформление по трудовому договору в штат компании; Совокупный доход: оклад 35 000 руб. + годовая/полугодовая премия в размере оклада; График cменный 2/2 ; Корпоративную сотовую связь; программа ДМС с первого месяца работы - это 100% покрытие расходов в частных клиниках, включая стоматологию. Застраховать близких родственников можно со скидкой 50%. Для любителей путешествий - страховка в поездках за границу. А еще есть страхование жизни; Компенсацию расходов на спорт или питание на выбор; Полезные курсы и вебинары в корпоративном университете; Единую подписку МТС Premium — KION light в онлайн-кинотеатре KION, сервис МТС Music, 30 дней бесплатного пользования подпиской OZON Premium; Скидки и предложения от партнеров; Развитие в командах профессионалов, которые готовы делиться опытом; Волонтерское движение, поддержку хобби и интересов сотрудников.  # Техническая поддержка # Расследование аварий # телефония # Телекоммуникации   Ключевые навыкиРабота в командеДеловое общениеMS PowerPointДеловая коммуникацияЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресНижний Новгород, Горьковская, улица Бекетова, 61Показать на большой карте","Нижний Новгород, Горьковская, улица Бекетова, 61",https://hh.ru/vacancy/69118327,['Artificial intelligence']
69146997,VK,Big Data Engineer,з/п не указана,False,,,3–6 лет,"Полная занятость, полный день","['Hadoop', 'SCALA', 'Spark', 'Английский язык', 'Python']","VK Видео — самая масштабная видеоплатформа в рунете по аудитории и форматам контента. Она объединяет видеоплатформы ВКонтакте, Одноклассников и других продуктов VK, ею пользуются более 100 млн человек в месяц.VK Клипы — это бесконечная лента коротких вертикальных видео. Здесь зрители могут найти увлекательный контент на самые разные темы, а авторы — заявить о себе. Качественные клипы можно создавать прямо ВКонтакте с помощью AR-эффектов и социальных механик, без специальных навыков и дорогой техники.Вместе с нами вы будете разрабатывать рекомендательные системы для двух крупнейших российских видеосервисов. У нас классно потому что:мы каждый день сталкиваемся со сложными задачами и постоянно ищем оптимальные решения;разрабатываем собственные технологии с учётом природы данных, с которыми мы работаем;выжимаем максимальную производительность из кода и думаем не только об отдельных решениях, но и о свойствах системы в целом;если вы хотели поработать в сердце высоконагруженной системы — мы с вами сработаемся. Особенности:  big data: 4 hdfs кластера общим объёмом ~150PB; high load: обслуживаем десятки тысяч серверов; high available: все сервера расположены в 5 разных дата центрах; не enterprise: разрабатываем решения, которые сами же и используем; stack: hadoop-3.1.x, kafka-2.4.x, spark-2.3.x, grafana 7.x, clickhouse, airflow; lang: java, scala, python, bash.  Задачи:  развивать платформу хранения и обработки больших данных; предлагать, отстаивать и реализовывать архитектурные решения; оптимизировать и настраивать различные компоненты: hdfs, kafka, clickhouse, spark, zeppelin, etc; разрабатывать инструменты для хранения и обработки данных на java/scala/kotlin.  Мы ожидаем:  хорошее знание java/scala; опыт работы и понимание внутреннего устройства: hadoop, hdfs, kafka, spark, zeppelin, airflow, zookeeper, clickhouse.  Условия:  сложные и интересные задачи: высоконагруженные быстрорастущие сервисы, которые задают уровень для конкурентов качеством и технологиями; оборудование: мощное железо, десятки петабайт данных, GPU-кластера и облачный инструментарий; команда: с нами работают профессионалы экстра класса, каждый из которых может поделиться своей экспертизой; профессиональное развитие: прямо в офисе мы организуем митапы, конференции, семинары и тренинги, куда открыт доступ каждому сотруднику, а также регулярно посещаем лучшие мировые конференции; новый опыт: лучшие сотрудники преподают в наших образовательных проектах, выступают на российских и международных конференциях; социальный пакет: спорт, ДМС(в т. ч. на детей до 18 лет), английский язык; компенсация питания; комфортный офис с парковкой, душем и зонами отдыха в паре минут от м. «Аэропорт»; возможность работать в гибридном режиме (совмещение удаленки с работой в офисе совместно с командой); дополнительное обучение за счет компании, участие в профессиональных конференциях и форумах по всему миру; корпоративные мероприятия и Team Building Events в России и за рубежом. Ключевые навыкиHadoopSCALASparkАнглийский языкPythonЗадайте вопрос работодателюОн получит его с откликом на вакансиюГде располагается место работы?Какой график работы?Вакансия открыта?Какая оплата труда?Как с вами связаться?Другой вопросАдресСанкт-Петербург, Херсонская улица, 12-14Показать на большой карте","Санкт-Петербург, Херсонская улица, 12-14",https://hh.ru/vacancy/69146997,"['data engineer', 'data', 'Big Data']"
